seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
7,0.05,ae_regression_ub,0.013986985847911543,0.011373369873350546,0.1829266341365965,,385
7,0.05,hybrid_lfista_joint,0.025479844470267986,0.020850282838556,0.3379493207095053,0.11847859352992542,385
7,0.05,ml_only,0.01713549113063941,0.013752540513623205,0.22875679533845683,,385
7,0.05,mlp_concat_ub,0.08062421571142804,0.0657213106648595,1.063533302731669,,385
7,0.05,pca_regression_ub,0.0755621392838577,0.061010509106780665,1.020721882627002,,385
7,0.1,ae_regression_ub,0.013763749989461452,0.011216078575653975,0.17806960501488756,,385
7,0.1,hybrid_lfista_joint,0.025530720342937265,0.020813940085175408,0.33664518462979626,0.14849069288677982,385
7,0.1,ml_only,0.01713549113063941,0.013752540513623205,0.22875679533845683,,385
7,0.1,mlp_concat_ub,0.08494697730726535,0.06879805716224707,1.1261582962659682,,385
7,0.1,pca_regression_ub,0.09267857107440515,0.07599186240496063,1.3022408209291265,,385
7,0.15,ae_regression_ub,0.013701046839797556,0.011062781126510492,0.17990523742149947,,385
7,0.15,hybrid_lfista_joint,0.024491655051400843,0.019566185305894424,0.3258418549573834,0.27371566960513494,385
7,0.15,ml_only,0.01713549113063941,0.013752540513623205,0.22875679533845683,,385
7,0.15,mlp_concat_ub,0.08786354549048403,0.07153514685425257,1.1549529608113935,,385
7,0.15,pca_regression_ub,0.07468858574689292,0.06002887517375317,1.0260798148554091,,385
7,0.2,ae_regression_ub,0.013380502551316292,0.010871586750088418,0.17448209480656102,,385
7,0.2,hybrid_lfista_joint,0.02407891718002706,0.019074062999997973,0.31774287369513293,0.3057052268347792,385
7,0.2,ml_only,0.01713549113063941,0.013752540513623205,0.22875679533845683,,385
7,0.2,mlp_concat_ub,0.08631706420863218,0.07021061691310826,1.1639349003712827,,385
7,0.2,pca_regression_ub,0.08341766865665819,0.06750071135848608,1.115743100368183,,385
7,0.3,ae_regression_ub,0.013307872170912338,0.01084499799678186,0.1757429687758844,,385
7,0.3,hybrid_lfista_joint,0.022176901930038836,0.017119241046273003,0.29495354686411757,0.4339844452542154,385
7,0.3,ml_only,0.01713549113063941,0.013752540513623205,0.22875679533845683,,385
7,0.3,mlp_concat_ub,0.08760414550205384,0.07084566707444534,1.1413665370497441,,385
7,0.3,pca_regression_ub,0.08331483946531888,0.0672134584266421,1.1119204191907224,,385
23,0.05,ae_regression_ub,0.014297501936908949,0.01155776636124593,0.18926945792104846,,385
23,0.05,hybrid_lfista_joint,0.02805067927877846,0.022922827684427494,0.3830998866382676,0.10100762720369008,385
23,0.05,ml_only,0.016857185448260772,0.013562366699300832,0.2237400900719562,,385
23,0.05,mlp_concat_ub,0.07605114129500722,0.06234085540225448,0.9763135332616789,,385
23,0.05,pca_regression_ub,0.07192956693172814,0.05793827324116837,0.9745085856007106,,385
23,0.1,ae_regression_ub,0.014507686259958267,0.011863448021828222,0.19339850876186632,,385
23,0.1,hybrid_lfista_joint,0.027981521059503956,0.022720332182222563,0.38283183050961617,0.13130338407357772,385
23,0.1,ml_only,0.016857185448260772,0.013562366699300832,0.2237400900719562,,385
23,0.1,mlp_concat_ub,0.06348870626798507,0.052469785222509085,0.7982711881429233,,385
23,0.1,pca_regression_ub,0.07649162126466842,0.06178729866274581,1.0221709977287177,,385
23,0.15,ae_regression_ub,0.014474883635917063,0.011791734693475716,0.19223110115742104,,385
23,0.15,hybrid_lfista_joint,0.02722809358062272,0.021880035914920756,0.37196208456951524,0.25222305104530146,385
23,0.15,ml_only,0.016857185448260772,0.013562366699300832,0.2237400900719562,,385
23,0.15,mlp_concat_ub,0.07585171054843252,0.06199761159656887,0.9834912112359167,,385
23,0.15,pca_regression_ub,0.06167772977855148,0.04967557494683763,0.771609502111602,,385
23,0.2,ae_regression_ub,0.01481569806505574,0.012018359917752502,0.19968624114756614,,385
23,0.2,hybrid_lfista_joint,0.026985384003543174,0.021438941438038067,0.3755336526868883,0.3000201818279314,385
23,0.2,ml_only,0.016857185448260772,0.013562366699300832,0.2237400900719562,,385
23,0.2,mlp_concat_ub,0.07960937884376479,0.06493194162171442,1.0474413787647119,,385
23,0.2,pca_regression_ub,0.06729756416415043,0.05445859748245362,0.9242241142122946,,385
23,0.3,ae_regression_ub,0.014300316693363086,0.011635142022728688,0.18701561039054757,,385
23,0.3,hybrid_lfista_joint,0.02404391847835451,0.018545552020779472,0.3198227571989786,0.4292093846487403,385
23,0.3,ml_only,0.016857185448260772,0.013562366699300832,0.2237400900719562,,385
23,0.3,mlp_concat_ub,0.07895518799231588,0.06431258969181805,1.049724104521187,,385
23,0.3,pca_regression_ub,0.06917108189077574,0.055527919278634645,0.9346939503259671,,385
41,0.05,ae_regression_ub,0.013975645123221718,0.011334551469990156,0.1837509643092295,,385
41,0.05,hybrid_lfista_joint,0.028602377428849038,0.023369379362349604,0.3860297743485569,0.10701933503296424,385
41,0.05,ml_only,0.01751110157016251,0.014079132958272499,0.2359385786164283,,385
41,0.05,mlp_concat_ub,0.06794412643941677,0.05571681554387177,0.8677714770851825,,385
41,0.05,pca_regression_ub,0.09218499910923604,0.07492986750140619,1.311944024905375,,385
41,0.1,ae_regression_ub,0.014039636981107323,0.011425189185357712,0.18533797038958985,,385
41,0.1,hybrid_lfista_joint,0.027670660478007453,0.022498290475320096,0.37437246735885354,0.16706543596691828,385
41,0.1,ml_only,0.01751110157016251,0.014079132958272499,0.2359385786164283,,385
41,0.1,mlp_concat_ub,0.08454599528662847,0.06924717906184588,1.114930884934436,,385
41,0.1,pca_regression_ub,0.08568859511344591,0.06916177884175193,1.1673307412655831,,385
41,0.15,ae_regression_ub,0.013795100421730598,0.011196169354235948,0.1842599994502174,,385
41,0.15,hybrid_lfista_joint,0.027023542231611117,0.02160482187823333,0.36616241232501817,0.2963028541204904,385
41,0.15,ml_only,0.01751110157016251,0.014079132958272499,0.2359385786164283,,385
41,0.15,mlp_concat_ub,0.07430842604505683,0.06072640536374487,0.9189666073875732,,385
41,0.15,pca_regression_ub,0.09013610739455422,0.07406410453957424,1.2542910520604253,,385
41,0.2,ae_regression_ub,0.013420076482194537,0.010917827226106352,0.17621178436425938,,385
41,0.2,hybrid_lfista_joint,0.02726289583042001,0.021295716248018296,0.3668713372174157,0.31125978995576936,385
41,0.2,ml_only,0.01751110157016251,0.014079132958272499,0.2359385786164283,,385
41,0.2,mlp_concat_ub,0.08798675988097765,0.07156488486015634,1.1589217921341646,,385
41,0.2,pca_regression_ub,0.07690338854326,0.061859839069902806,1.0521856818899022,,385
41,0.3,ae_regression_ub,0.013578519428189691,0.010978999302681718,0.17894926991516535,,385
41,0.3,hybrid_lfista_joint,0.024236392037482724,0.018682663113570003,0.327055387222439,0.43797155331157284,385
41,0.3,ml_only,0.01751110157016251,0.014079132958272499,0.2359385786164283,,385
41,0.3,mlp_concat_ub,0.08704316088786468,0.07094966588720371,1.146599818864865,,385
41,0.3,pca_regression_ub,0.07685019544166244,0.06180494384992687,1.0402515469788631,,385
