seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,m
7,0.3,ml_only,0,0.47913727840430803,0.3799487271236394,0.6894095057567137,,,38
7,0.3,hybrid,0,0.41250159539791104,0.3312539845067957,0.5935303593037496,0.10619469026538428,0.001,38
7,0.3,weighted_hybrid,0,0.4157781525678878,0.33099958248693623,0.5982448529592218,0.10526315789463528,0.001,38
7,0.3,cs_only,0,0.6269673101783365,0.48375883914860274,0.9021156209660032,0.10169491525413904,0.001,38
7,0.3,ml_only,1,0.3659714288317464,0.2887386032503486,0.534850730372302,,,38
7,0.3,hybrid,1,0.3063685520353899,0.25202522364646424,0.44774381525440715,0.08849557522113682,0.001,38
7,0.3,weighted_hybrid,1,0.31962659946905375,0.26165444653159653,0.46711985336711415,0.08403361344528099,0.001,38
7,0.3,cs_only,1,0.5768234550501306,0.46726954953126754,0.8430014529119841,0.08333333333323696,0.001,38
7,0.3,ml_only,2,0.538004806540469,0.4368279026473767,0.7375021289547001,,,38
7,0.3,hybrid,2,0.4290371982026106,0.3528388501477523,0.5881282903582832,0.09090909090898612,0.001,38
7,0.3,weighted_hybrid,2,0.43496753301732416,0.35899195590369115,0.5962576499812746,0.07079646017688934,0.001,38
7,0.3,cs_only,2,0.5951321690694168,0.4684656770904963,0.8158128633096297,0.09999999999990332,0.001,38
7,0.3,ml_only,3,0.4712595418220741,0.39368654421641985,0.6417160313028085,,,38
7,0.3,hybrid,3,0.4229380757174671,0.3445576415476693,0.575916494734297,0.09999999999990332,0.001,38
7,0.3,weighted_hybrid,3,0.41498627379459024,0.3432153816975667,0.5650884937734567,0.07812499999990942,0.001,38
7,0.3,cs_only,3,0.6335120649391183,0.5018037611427105,0.8626559507386419,0.09999999999990332,0.001,38
7,0.3,ml_only,4,0.4572255265908862,0.3497300864606077,0.6570154042750959,,,38
7,0.3,hybrid,4,0.39197373370984906,0.30267171143180227,0.5632511006959352,0.09009009008998621,0.001,38
7,0.3,weighted_hybrid,4,0.4141486114961279,0.32202964049184585,0.5951155427408322,0.08333333333323696,0.001,38
7,0.3,cs_only,4,0.5887207207932258,0.47998390963511117,0.8459689144241166,0.10434782608685579,0.001,38
7,0.3,ml_only,5,0.4789781000921938,0.3805200611005346,0.6619976506807811,,,38
7,0.3,hybrid,5,0.42821351843222744,0.3484582223377293,0.5918357084328538,0.08771929824551279,0.001,38
7,0.3,weighted_hybrid,5,0.43869614083857894,0.3553864028304804,0.6063237850372803,0.08547008546998672,0.001,38
7,0.3,cs_only,5,0.6276209513663696,0.5026061099070225,0.8674375618480282,0.09677419354829345,0.001,38
7,0.3,ml_only,6,0.5237646862782891,0.42942452860874875,0.6964344649908676,,,38
7,0.3,hybrid,6,0.45205778010611664,0.3495432949516185,0.6010879054680796,0.06779661016939387,0.001,38
7,0.3,weighted_hybrid,6,0.44632688848935714,0.3567799341090537,0.593467707807564,0.08130081300803597,0.001,38
7,0.3,cs_only,6,0.6400423675701662,0.5105425263878256,0.8510454704336065,0.08474576271176645,0.001,38
7,0.3,ml_only,7,0.3317189524758182,0.25199230172513565,0.5189123520925015,,,38
7,0.3,hybrid,7,0.29573075596860376,0.23860134979888292,0.46261553951141404,0.07619047619036699,0.001,38
7,0.3,weighted_hybrid,7,0.30802349976026966,0.24417567117707462,0.481845241483504,0.0990099009899853,0.001,38
7,0.3,cs_only,7,0.5745733330451378,0.4556679752628904,0.8988126770411635,0.09999999999990332,0.001,38
7,0.3,ml_only,8,0.507859961460438,0.4231980291927423,0.615149297912155,,,38
7,0.3,hybrid,8,0.4565895850389353,0.3784558384580595,0.5530476587739097,0.11650485436882003,0.001,38
7,0.3,weighted_hybrid,8,0.4740770673383448,0.39028449056690373,0.5742295066750481,0.10619469026538428,0.001,38
7,0.3,cs_only,8,0.7344779037126624,0.5947632755560472,0.8896420294712122,0.08333333333323696,0.001,38
7,0.3,ml_only,9,0.38529741634203823,0.3109857389847124,0.6517060913123205,,,38
7,0.3,hybrid,9,0.3676060629357683,0.3008915294062025,0.6217822914387444,0.10909090909080396,0.001,38
7,0.3,weighted_hybrid,9,0.3610679892266571,0.293090798213234,0.6107235553015309,0.08771929824551279,0.001,38
7,0.3,cs_only,9,0.4577249033673932,0.37343420079182243,0.7742125823264361,0.08620689655162456,0.001,38
7,0.3,ml_only,10,0.3556416198839044,0.28865863186319807,0.4697805362117613,,,38
7,0.3,hybrid,10,0.3056735517965976,0.25749502885240516,0.40377581542800245,0.10909090909080396,0.001,38
7,0.3,weighted_hybrid,10,0.3120813705572242,0.26277253264533296,0.4122401468363951,0.10169491525413904,0.001,38
7,0.3,cs_only,10,0.6266044980320346,0.5168077112790703,0.8277057032140492,0.09917355371891236,0.001,38
7,0.3,ml_only,11,0.4263843265760326,0.3318612040978858,0.6599614006363699,,,38
7,0.3,hybrid,11,0.37171856116828805,0.2953433054430514,0.5753492494462369,0.11428571428560434,0.001,38
7,0.3,weighted_hybrid,11,0.38236172849448496,0.30830678011297497,0.5918228371885661,0.09090909090898612,0.001,38
7,0.3,cs_only,11,0.5506070984470974,0.44888479324876374,0.8522344965385974,0.09999999999990332,0.001,38
7,0.3,ml_only,12,0.587969886192795,0.4561109317371612,0.8086066517946139,,,38
7,0.3,hybrid,12,0.5589681991090848,0.4350944856605183,0.7687220290616319,0.08771929824551279,0.001,38
7,0.3,weighted_hybrid,12,0.5765690341411974,0.44691171400971685,0.7929276093444276,0.08333333333323696,0.001,38
7,0.3,cs_only,12,0.6260167218740318,0.5007746201473613,0.8609306315324077,0.10084033613435633,0.001,38
7,0.3,ml_only,13,0.32810787368910477,0.2586649184346997,0.4775106428189737,,,38
7,0.3,hybrid,13,0.2997396098524533,0.24435147893999815,0.4362249895733182,0.09803921568616186,0.001,38
7,0.3,weighted_hybrid,13,0.31189290897581634,0.24920382280372178,0.4539122508130995,0.09259259259248594,0.001,38
7,0.3,cs_only,13,0.567448154050865,0.4549702357587933,0.8258336801268484,0.10619469026538428,0.001,38
7,0.3,ml_only,14,0.45233980425520076,0.3643377075492535,0.6286768287022939,,,38
7,0.3,hybrid,14,0.42430916138807234,0.3484817803112702,0.5897189136605064,0.055045871559528,0.001,38
7,0.3,weighted_hybrid,14,0.43853194974307014,0.35429903242913074,0.6094862155742671,0.10619469026538428,0.001,38
7,0.3,cs_only,14,0.6250917911952947,0.5264392824909563,0.868773256829688,0.10619469026538428,0.001,38
7,0.3,ml_only,15,0.45642672255040684,0.3638131985351024,0.6803697898584653,,,38
7,0.3,hybrid,15,0.4196453441293501,0.33481498377207636,0.6255418460272945,0.10344827586196907,0.001,38
7,0.3,weighted_hybrid,15,0.4226528874224343,0.3419390232886522,0.6300250226188666,0.08695652173903001,0.001,38
7,0.3,cs_only,15,0.5871930208541216,0.46882927574794636,0.87529579769676,0.08695652173903001,0.001,38
7,0.3,ml_only,16,0.3980563803880544,0.30058833537755936,0.5538501429479051,,,38
7,0.3,hybrid,16,0.36501124094733484,0.28092404396142556,0.5078715929115163,0.07692307692296672,0.001,38
7,0.3,weighted_hybrid,16,0.36417680942738445,0.28714099805146287,0.5067105764340158,0.07407407407396777,0.001,38
7,0.3,cs_only,16,0.6133384032632421,0.4742975898308079,0.8533905724400763,0.06504065040641022,0.001,38
7,0.3,ml_only,17,0.39598976698469496,0.32533565764110656,0.6476898396739479,,,38
7,0.3,hybrid,17,0.33304480177243173,0.27277461940175796,0.5447356276571794,0.08547008546998672,0.001,38
7,0.3,weighted_hybrid,17,0.33446364844727183,0.26687233107062636,0.5470563254427478,0.1025641025640035,0.001,38
7,0.3,cs_only,17,0.5181215511537716,0.4364997196489828,0.8474513544976877,0.08264462809907794,0.001,38
7,0.3,ml_only,18,0.5689524419588834,0.4581700008365599,0.6545947418990343,,,38
7,0.3,hybrid,18,0.5167620987333229,0.41037097542275,0.5945483799645745,0.06779661016939387,0.001,38
7,0.3,weighted_hybrid,18,0.5327551550911808,0.4216373113330941,0.6129488117523431,0.08196721311465924,0.001,38
7,0.3,cs_only,18,0.7668595522599675,0.6291306214245194,0.882292075162056,0.07999999999990734,0.001,38
7,0.3,ml_only,19,0.38456343241808105,0.3052014377166369,0.5552436335621309,,,38
7,0.3,hybrid,19,0.3198097512430832,0.265221312615477,0.4617504249227775,0.05454545454535042,0.001,38
7,0.3,weighted_hybrid,19,0.33139620176061735,0.27403729782099295,0.47847927208588864,0.06837606837596992,0.001,38
7,0.3,cs_only,19,0.6142035758926301,0.49782600936960214,0.8868046113514033,0.08196721311465924,0.001,38
7,0.3,ml_only,20,0.6714798559606376,0.5668097344638252,0.839436527334627,,,38
7,0.3,hybrid,20,0.5798183331147326,0.4750457369582488,0.724847787635367,0.09917355371891236,0.001,38
7,0.3,weighted_hybrid,20,0.575810808632379,0.4726972247298289,0.7198378645456227,0.09917355371891236,0.001,38
7,0.3,cs_only,20,0.6885154464608165,0.5397124534073092,0.860733215245103,0.10084033613435633,0.001,38
7,0.3,ml_only,21,0.45340935252896697,0.3514329991101371,0.7428889223484516,,,38
7,0.3,hybrid,21,0.3707031523251634,0.28694374567161385,0.6073788813706054,0.10169491525413904,0.001,38
7,0.3,weighted_hybrid,21,0.36868475409150253,0.2887570643629136,0.6040718351433698,0.09999999999990332,0.001,38
7,0.3,cs_only,21,0.5465837993810329,0.42529987441586387,0.895550670559572,0.09836065573760977,0.001,38
7,0.3,ml_only,22,0.45879270185589266,0.3526799367215797,0.6951887150541445,,,38
7,0.3,hybrid,22,0.38474795213541885,0.2935353491077087,0.5829919119959077,0.09917355371891236,0.001,38
7,0.3,weighted_hybrid,22,0.4005647697665508,0.2964392345045904,0.6069584508722957,0.10084033613435633,0.001,38
7,0.3,cs_only,22,0.6043968405162945,0.4894203341467145,0.9158163615978426,0.08130081300803597,0.001,38
7,0.3,ml_only,23,0.40768072772701486,0.339990523830657,0.6639342735780364,,,38
7,0.3,hybrid,23,0.34785168803661265,0.2879945789250871,0.5664988362268817,0.1111111111110041,0.001,38
7,0.3,weighted_hybrid,23,0.34314833321996674,0.277674584700648,0.5588391205445143,0.10434782608685579,0.001,38
7,0.3,cs_only,23,0.5233853552997142,0.4095086943169419,0.8523666978562245,0.08333333333323696,0.001,38
7,0.3,ml_only,24,0.4276708776935034,0.344185319549819,0.6678766404147229,,,38
7,0.3,hybrid,24,0.38637426405219927,0.31276106207494564,0.603385357473018,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,24,0.39470778015094576,0.3252789397021839,0.6163994789041751,0.06779661016939387,0.001,38
7,0.3,cs_only,24,0.5576798253797243,0.4526649563963878,0.8709064554744115,0.09999999999990332,0.001,38
7,0.3,ml_only,25,0.3646677377197245,0.2942373134895446,0.5029859645523305,,,38
7,0.3,hybrid,25,0.3083538631784106,0.2539786465771161,0.42531227539913286,0.09615384615373558,0.001,38
7,0.3,weighted_hybrid,25,0.3108605677761666,0.2552178119951619,0.4287697713592474,0.1111111111110041,0.001,38
7,0.3,cs_only,25,0.5756952136825736,0.4638187488482035,0.7940560197426726,0.09448818897628644,0.001,38
7,0.3,ml_only,26,0.3947877435463958,0.30077176043100495,0.6749749180501514,,,38
7,0.3,hybrid,26,0.36409066183975514,0.2779019423379224,0.6224916265903102,0.0970873786406651,0.001,38
7,0.3,weighted_hybrid,26,0.37389576821099296,0.28435783185200075,0.6392555737431466,0.10619469026538428,0.001,38
7,0.3,cs_only,26,0.5152090043040104,0.4157923731845311,0.880861073180534,0.10169491525413904,0.001,38
7,0.3,ml_only,27,0.3818976084209736,0.29654286950298275,0.5424655960355149,,,38
7,0.3,hybrid,27,0.34577816605845585,0.2690654816489746,0.4911598156440985,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,27,0.34941105602685835,0.269041901833194,0.49632014600120444,0.10810810810800389,0.001,38
7,0.3,cs_only,27,0.6367400696867015,0.5063805239526222,0.9044559950256084,0.0975609756096617,0.001,38
7,0.3,ml_only,28,0.4381974081946227,0.33693083390861,0.5841120007819309,,,38
7,0.3,hybrid,28,0.34732826262458005,0.2738348702970874,0.4629844965209107,0.08264462809907794,0.001,38
7,0.3,weighted_hybrid,28,0.37017715181166555,0.2923271620249609,0.4934417975663461,0.08547008546998672,0.001,38
7,0.3,cs_only,28,0.565940924879365,0.44961435515526527,0.754392608841813,0.0975609756096617,0.001,38
7,0.3,ml_only,29,0.4013118758191937,0.32579133780107583,0.5553384150310677,,,38
7,0.3,hybrid,29,0.36283812418998396,0.2987852685585123,0.5020981459599115,0.1111111111110041,0.001,38
7,0.3,weighted_hybrid,29,0.36741025620679935,0.2962748441417811,0.5084250968938904,0.07476635514007966,0.001,38
7,0.3,cs_only,29,0.590282276684646,0.4715294378564669,0.8168370878280979,0.09599999999990708,0.001,38
7,0.3,ml_only,30,0.5604086624790189,0.4606246357077942,0.7029727066758279,,,38
7,0.3,hybrid,30,0.4815915824145561,0.38147105034939055,0.6041051126952028,0.10619469026538428,0.001,38
7,0.3,weighted_hybrid,30,0.49861654570996755,0.39535428054856586,0.6254611075791685,0.08130081300803597,0.001,38
7,0.3,cs_only,30,0.6786312433463297,0.5312162444829976,0.8512702852586839,0.10434782608685579,0.001,38
7,0.3,ml_only,31,0.37115481738608763,0.2952027348585518,0.5815364599723707,,,38
7,0.3,hybrid,31,0.31222564192858976,0.2512715644722925,0.48920446674649315,0.09174311926594934,0.001,38
7,0.3,weighted_hybrid,31,0.31444193687781985,0.24923891904054357,0.4926770239076985,0.11009174311916001,0.001,38
7,0.3,cs_only,31,0.5562059620814239,0.4235807847804638,0.8714801237993637,0.0975609756096617,0.001,38
7,0.3,ml_only,32,0.4248760584680684,0.31767204673788957,0.6322407754105956,,,38
7,0.3,hybrid,32,0.32884319128337486,0.26390539748272757,0.48933817310188854,0.10526315789463528,0.001,38
7,0.3,weighted_hybrid,32,0.33577079836532386,0.2718818994197791,0.49964686333269037,0.10526315789463528,0.001,38
7,0.3,cs_only,32,0.5387280211174714,0.43714200394552694,0.8016592486637469,0.08333333333323696,0.001,38
7,0.3,ml_only,33,0.4474433333319469,0.33613323438080567,0.7196443552123113,,,38
7,0.3,hybrid,33,0.39001658591065574,0.3010246759266158,0.6272821910200558,0.08333333333323696,0.001,38
7,0.3,weighted_hybrid,33,0.40231311216887256,0.31986810021041046,0.6470592779743959,0.08771929824551279,0.001,38
7,0.3,cs_only,33,0.4961578095720955,0.39374779565454654,0.7979941600519316,0.08474576271176645,0.001,38
7,0.3,ml_only,34,0.3613862755846962,0.27843416307413527,0.5460196191450748,,,38
7,0.3,hybrid,34,0.2912117243671147,0.22931425426805851,0.4399926770109086,0.11538461538450445,0.001,38
7,0.3,weighted_hybrid,34,0.3119011785926885,0.24558334413522467,0.47125243611019885,0.08403361344528099,0.001,38
7,0.3,cs_only,34,0.6020397650238963,0.48769063779934935,0.9096237057610578,0.08547008546998672,0.001,38
7,0.3,ml_only,35,0.41497850828583804,0.3284662446518196,0.5430295193716004,,,38
7,0.3,hybrid,35,0.35665016633313684,0.2851201340092835,0.46670264734356615,0.09677419354829345,0.001,38
7,0.3,weighted_hybrid,35,0.37068766153905613,0.29665901186396243,0.4850717294108257,0.08474576271176645,0.001,38
7,0.3,cs_only,35,0.6619826866418559,0.5322612207224912,0.8662524274915939,0.09448818897628644,0.001,38
7,0.3,ml_only,36,0.3821571348227564,0.29737053856262896,0.5551893079162842,,,38
7,0.3,hybrid,36,0.34243802714003474,0.26702336445109864,0.4974862797740774,0.08771929824551279,0.001,38
7,0.3,weighted_hybrid,36,0.33266320951307654,0.2551624681803786,0.4832856441223689,0.08849557522113682,0.001,38
7,0.3,cs_only,36,0.586504577564902,0.4532211386000913,0.8520606861337623,0.10434782608685579,0.001,38
7,0.3,ml_only,37,0.6178747175782217,0.4706992094834575,0.7735454632386531,,,38
7,0.3,hybrid,37,0.5349983731392032,0.43047363401461813,0.6697887979685766,0.09677419354829345,0.001,38
7,0.3,weighted_hybrid,37,0.5217751678253533,0.4157221393489411,0.6532340657728755,0.0806451612902292,0.001,38
7,0.3,cs_only,37,0.7213623354174069,0.5855455715438602,0.9031063191912078,0.09999999999990332,0.001,38
7,0.3,ml_only,38,0.42678034994062436,0.3034107848266101,0.5512243030613385,,,38
7,0.3,hybrid,38,0.35568353125183166,0.26456442729473706,0.4593965177917955,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,38,0.3412246685601202,0.2587742294169006,0.4407216268053499,0.10344827586196907,0.001,38
7,0.3,cs_only,38,0.6661748133241325,0.5359553711194556,0.8604232768511964,0.08264462809907794,0.001,38
7,0.3,ml_only,39,0.40627940147043035,0.3087820375074814,0.5541270100039026,,,38
7,0.3,hybrid,39,0.3442644368582133,0.26656321883212064,0.46954441292491506,0.08695652173903001,0.001,38
7,0.3,weighted_hybrid,39,0.3631017847230683,0.2843679362209949,0.4952367891836589,0.06896551724128003,0.001,38
7,0.3,cs_only,39,0.610701551188629,0.49188577236349573,0.8329396551735594,0.08403361344528099,0.001,38
7,0.3,ml_only,40,0.4144418056182398,0.317290177440856,0.5977187926642147,,,38
7,0.3,hybrid,40,0.36881966325440924,0.2863170202101639,0.5319213478051346,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,40,0.3667555522610026,0.2881183242030372,0.528944433038866,0.09999999999990332,0.001,38
7,0.3,cs_only,40,0.5938132635634839,0.4780150295800799,0.8564129924964834,0.09599999999990708,0.001,38
7,0.3,ml_only,41,0.41507436656376256,0.3361897338361485,0.5491684363099409,,,38
7,0.3,hybrid,41,0.365032624742935,0.29912026823656435,0.48296019190911976,0.08771929824551279,0.001,38
7,0.3,weighted_hybrid,41,0.36964532716586934,0.3037260425306164,0.4890630755868975,0.09836065573760977,0.001,38
7,0.3,cs_only,41,0.6413995524574075,0.5148275614303067,0.8486103157584916,0.09677419354829345,0.001,38
7,0.3,ml_only,42,0.4787854438924392,0.3642587059112853,0.5894224571281047,,,38
7,0.3,hybrid,42,0.4427441590052207,0.3413993784661136,0.545052806865615,0.08620689655162456,0.001,38
7,0.3,weighted_hybrid,42,0.44803427774308635,0.35272393257769963,0.55156535820724,0.08771929824551279,0.001,38
7,0.3,cs_only,42,0.7157881070163202,0.5812411810859216,0.8811913357069723,0.09523809523800303,0.001,38
7,0.3,ml_only,43,0.37964173174111593,0.3061155843863821,0.5888565221755057,,,38
7,0.3,hybrid,43,0.35584723158894904,0.2859428870592212,0.5519492345012827,0.07407407407396777,0.001,38
7,0.3,weighted_hybrid,43,0.36699531246786826,0.2921696213257283,0.5692408533788621,0.057142857142748305,0.001,38
7,0.3,cs_only,43,0.5381764981410981,0.44443570041918934,0.8347573897067379,0.08130081300803597,0.001,38
7,0.3,ml_only,44,0.39419938653238423,0.31764772276999576,0.5739362789013435,,,38
7,0.3,hybrid,44,0.3363241209830932,0.2688258747001449,0.4896725390665825,0.08849557522113682,0.001,38
7,0.3,weighted_hybrid,44,0.3178995964009739,0.24736246443421742,0.4628472738823629,0.10344827586196907,0.001,38
7,0.3,cs_only,44,0.6109935682561553,0.4682736804402695,0.889578692859745,0.1025641025640035,0.001,38
7,0.3,ml_only,45,0.47888064406347014,0.37965669647864336,0.669866330169591,,,38
7,0.3,hybrid,45,0.4009790560436997,0.3297632829191587,0.5608962735843209,0.08849557522113682,0.001,38
7,0.3,weighted_hybrid,45,0.4172954130038307,0.3436571198332825,0.5837198691798267,0.0975609756096617,0.001,38
7,0.3,cs_only,45,0.5936629994123527,0.48967041434087055,0.8304258267768231,0.07936507936498742,0.001,38
7,0.3,ml_only,46,0.36452566945824205,0.2822132649292463,0.6459415255843225,,,38
7,0.3,hybrid,46,0.31039447676606585,0.25388538592128573,0.5500207493019578,0.08849557522113682,0.001,38
7,0.3,weighted_hybrid,46,0.3153158136517583,0.2568693581488837,0.5587413857953578,0.09836065573760977,0.001,38
7,0.3,cs_only,46,0.5030508285427405,0.3876479525496567,0.8914088824479304,0.10526315789463528,0.001,38
7,0.3,ml_only,47,0.4621248841494098,0.3658307939705442,0.6572502728397038,,,38
7,0.3,hybrid,47,0.41074885727760085,0.3163937257829236,0.5841814794526784,0.1121495327101724,0.001,38
7,0.3,weighted_hybrid,47,0.41267628225614295,0.32898532566785166,0.5869227310850299,0.09174311926594934,0.001,38
7,0.3,cs_only,47,0.5775111831706518,0.4628555100391673,0.8213567278583778,0.09836065573760977,0.001,38
7,0.3,ml_only,48,0.480497108716306,0.3859652164824308,0.6687520698799012,,,38
7,0.3,hybrid,48,0.4133636261883915,0.33226085306207054,0.5753162206638007,0.08474576271176645,0.001,38
7,0.3,weighted_hybrid,48,0.4223326790278341,0.3386504805624737,0.5877992773616108,0.09917355371891236,0.001,38
7,0.3,cs_only,48,0.6372500289977846,0.5039268608131234,0.8869195426832616,0.10344827586196907,0.001,38
7,0.3,ml_only,49,0.4970596109626867,0.40859894510799166,0.7086171013756728,,,38
7,0.3,hybrid,49,0.45437053695903007,0.3569288966954151,0.6477587913989373,0.08928571428561129,0.001,38
7,0.3,weighted_hybrid,49,0.4540554920838778,0.3621760319239577,0.6473096577712798,0.10714285714275383,0.001,38
