seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,m
7,0.3,cs_only,49,0.6154708363845587,0.48515348746512243,0.8774262692866965,0.08333333333323696,0.001,38
7,0.3,ml_only,50,0.5636613125184129,0.45969530751062054,0.7952143783555151,,,38
7,0.3,hybrid,50,0.5087826208298922,0.4176571485198281,0.7177914228912345,0.07476635514007966,0.001,38
7,0.3,weighted_hybrid,50,0.5154683457273437,0.4300639299406245,0.7272236554218453,0.10169491525413904,0.001,38
7,0.3,cs_only,50,0.5696845542454303,0.45300905278419773,0.8037119784555374,0.08695652173903001,0.001,38
7,0.3,ml_only,51,0.4705875309201994,0.3874987005477457,0.6652715904617216,,,38
7,0.3,hybrid,51,0.4200290523548112,0.3398386713190078,0.5937968546548683,0.10714285714275383,0.001,38
7,0.3,weighted_hybrid,51,0.41188391605421354,0.3340947654390573,0.582282040884452,0.10169491525413904,0.001,38
7,0.3,cs_only,51,0.6274114497977172,0.5078255962528906,0.8869742304149641,0.08474576271176645,0.001,38
7,0.3,ml_only,52,0.4398122521685365,0.33356016183248244,0.6810127470253434,,,38
7,0.3,hybrid,52,0.3566741057012492,0.27872191910620486,0.5522802316642511,0.07339449541273865,0.001,38
7,0.3,weighted_hybrid,52,0.37082056173079836,0.2969425266022663,0.5741848439933884,0.10344827586196907,0.001,38
7,0.3,cs_only,52,0.5741401640499583,0.4635324663091414,0.889008362930765,0.10810810810800389,0.001,38
7,0.3,ml_only,53,0.5143458973013442,0.4212056122241872,0.6442569932166018,,,38
7,0.3,hybrid,53,0.4429050708078118,0.36279408543101765,0.554771974844488,0.1025641025640035,0.001,38
7,0.3,weighted_hybrid,53,0.4369441589199831,0.35709190429488263,0.547305483540035,0.09917355371891236,0.001,38
7,0.3,cs_only,53,0.702643980970374,0.5650374693651399,0.8801145315960378,0.055045871559528,0.001,38
7,0.3,ml_only,54,0.3614991834507768,0.2817570271989858,0.5553861246709182,,,38
7,0.3,hybrid,54,0.2945284645445969,0.232919121144708,0.45249624346931044,0.10619469026538428,0.001,38
7,0.3,weighted_hybrid,54,0.3072246866185032,0.237156995241717,0.47200197376800224,0.08547008546998672,0.001,38
7,0.3,cs_only,54,0.5441899569719603,0.43988098425385025,0.8360615047658728,0.07999999999990734,0.001,38
7,0.3,ml_only,55,0.4417654108308524,0.35935762978456876,0.6498163635921895,,,38
7,0.3,hybrid,55,0.37232653842084734,0.29551356487270614,0.5476750133299607,0.10619469026538428,0.001,38
7,0.3,weighted_hybrid,55,0.3603187990196134,0.2874289064893595,0.5300121874016082,0.10169491525413904,0.001,38
7,0.3,cs_only,55,0.5676890347344248,0.4608887619657631,0.8350441550154089,0.0975609756096617,0.001,38
7,0.3,ml_only,56,0.592385704160374,0.48826693754496625,0.8403737907747061,,,38
7,0.3,hybrid,56,0.49964409186290926,0.40007375018535285,0.7088081237749522,0.10169491525413904,0.001,38
7,0.3,weighted_hybrid,56,0.5156894597871889,0.40938204538604217,0.731570500672642,0.09836065573760977,0.001,38
7,0.3,cs_only,56,0.6309915437343223,0.5045773767877413,0.8951410404246333,0.08333333333323696,0.001,38
7,0.3,ml_only,57,0.5230577454194086,0.4376780574871334,0.5944295721226674,,,38
7,0.3,hybrid,57,0.4772711263794338,0.378702265847016,0.5423953166255958,0.05405405405395082,0.001,38
7,0.3,weighted_hybrid,57,0.48889387612792323,0.39233203469892614,0.5556040038506431,0.08547008546998672,0.001,38
7,0.3,cs_only,57,0.7325297764488986,0.6070139173430914,0.8324843010067291,0.08333333333323696,0.001,38
7,0.3,ml_only,58,0.5744027454982422,0.46320671476443886,0.7382239187618617,,,38
7,0.3,hybrid,58,0.5351696253991074,0.41623215320281676,0.6878014096568339,0.08771929824551279,0.001,38
7,0.3,weighted_hybrid,58,0.5283347959392336,0.4092424180048965,0.6790172688645395,0.10810810810800389,0.001,38
7,0.3,cs_only,58,0.6727752086855727,0.5335405898074108,0.864652467095864,0.08547008546998672,0.001,38
7,0.3,ml_only,59,0.4163358481022648,0.3157647181508068,0.6480563287802431,,,38
7,0.3,hybrid,59,0.34612614033523736,0.2706160363593423,0.5387699301488733,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,59,0.3601170858341472,0.2883573891405597,0.5605478308929881,0.10169491525413904,0.001,38
7,0.3,cs_only,59,0.5591511513953652,0.44652183814027,0.8703584955709102,0.1025641025640035,0.001,38
7,0.3,ml_only,60,0.4918250083716465,0.37333628537800423,0.6554607904316481,,,38
7,0.3,hybrid,60,0.4345427592593206,0.32096272987409097,0.5791200846078891,0.08928571428561129,0.001,38
7,0.3,weighted_hybrid,60,0.42820652555869904,0.3145465660469847,0.5706757137868129,0.07017543859639028,0.001,38
7,0.3,cs_only,60,0.6306870196440822,0.5097580292294174,0.8405237744610838,0.07999999999990734,0.001,38
7,0.3,ml_only,61,0.43269711297054053,0.32282539588853965,0.6168134523316078,,,38
7,0.3,hybrid,61,0.33241022337303044,0.2690142462442244,0.4738536295318413,0.08620689655162456,0.001,38
7,0.3,weighted_hybrid,61,0.3382705302243329,0.2724888239766489,0.48220754730092186,0.0975609756096617,0.001,38
7,0.3,cs_only,61,0.5712907354205623,0.4407281823766149,0.814379851949258,0.10344827586196907,0.001,38
7,0.3,ml_only,62,0.42421454701395267,0.3345867306402278,0.5951848829252528,,,38
7,0.3,hybrid,62,0.3776986736278429,0.29487315501933226,0.5299218106181944,0.055045871559528,0.001,38
7,0.3,weighted_hybrid,62,0.3883386623702083,0.30861371709454916,0.5448500126294811,0.1025641025640035,0.001,38
7,0.3,cs_only,62,0.6300143537948343,0.5154011322370369,0.8839277720296426,0.10169491525413904,0.001,38
7,0.3,ml_only,63,0.4975491032578286,0.3990346367416133,0.7336590413995716,,,38
7,0.3,hybrid,63,0.4305941275534363,0.3433077682948935,0.634930849607894,0.08849557522113682,0.001,38
7,0.3,weighted_hybrid,63,0.4335445561887983,0.34499232918221767,0.6392813923586783,0.09599999999990708,0.001,38
7,0.3,cs_only,63,0.6012598982001379,0.4672050769378018,0.8865853795277171,0.06779661016939387,0.001,38
7,0.3,ml_only,64,0.42509866933655,0.32583681474224546,0.6176081281586999,,,38
7,0.3,hybrid,64,0.37380077014191165,0.28843869103255904,0.5430795497711923,0.08620689655162456,0.001,38
7,0.3,weighted_hybrid,64,0.385096852267447,0.29902753352183886,0.5594911563941138,0.1025641025640035,0.001,38
7,0.3,cs_only,64,0.5629660784340239,0.4710501995410947,0.8179099371473537,0.08333333333323696,0.001,38
7,0.3,ml_only,65,0.4463393504437937,0.35043604422548214,0.6104055310993611,,,38
7,0.3,hybrid,65,0.3842222067501465,0.32331244433327255,0.5254552616485595,0.10619469026538428,0.001,38
7,0.3,weighted_hybrid,65,0.37668739259929374,0.31293246695020904,0.5151507876448375,0.09999999999990332,0.001,38
7,0.3,cs_only,65,0.6321900500641496,0.5172465292633927,0.864571548265793,0.08474576271176645,0.001,38
7,0.3,ml_only,66,0.5655139078184463,0.46307663797746673,0.8250175202546906,,,38
7,0.3,hybrid,66,0.512723313276234,0.4206124718216311,0.7480023225737004,0.08403361344528099,0.001,38
7,0.3,weighted_hybrid,66,0.5245528953920796,0.42490679621848065,0.7652602756813672,0.09599999999990708,0.001,38
7,0.3,cs_only,66,0.5417618109060532,0.43514325917828317,0.7903660363131094,0.08333333333323696,0.001,38
7,0.3,ml_only,67,0.5367393041510007,0.43435457956136686,0.8246355011937881,,,38
7,0.3,hybrid,67,0.48253149712360005,0.3883771532125278,0.7413517137555556,0.10526315789463528,0.001,38
7,0.3,weighted_hybrid,67,0.4974288212386441,0.40525054698030427,0.7642396637212986,0.10526315789463528,0.001,38
7,0.3,cs_only,67,0.6003692903656983,0.500138510238439,0.9223953357490552,0.10169491525413904,0.001,38
7,0.3,ml_only,68,0.4963721206738872,0.3543337664247045,0.6158910541004192,,,38
7,0.3,hybrid,68,0.423085821920303,0.31624519512463434,0.5249585179837958,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,68,0.4469134966640573,0.33604382692102996,0.5545235380634274,0.10169491525413904,0.001,38
7,0.3,cs_only,68,0.6721637505560444,0.5333633741689724,0.8340106617914484,0.10169491525413904,0.001,38
7,0.3,ml_only,69,0.25098353617176994,0.1921395870359652,0.48201237226945265,,,38
7,0.3,hybrid,69,0.22123978262499613,0.17260290027213554,0.4248896724065166,0.1188118811880047,0.001,38
7,0.3,weighted_hybrid,69,0.2210470218230595,0.17135396091189176,0.4245194764453024,0.1111111111110041,0.001,38
7,0.3,cs_only,69,0.43881159706495587,0.35289992617737054,0.842735033966013,0.08620689655162456,0.001,38
7,0.3,ml_only,70,0.42272998399261497,0.34995001052158076,0.5143450250415904,,,38
7,0.3,hybrid,70,0.35727409178318326,0.2915189550036287,0.43470337719915114,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,70,0.36770220184007474,0.3015798990986411,0.44739149190937255,0.1025641025640035,0.001,38
7,0.3,cs_only,70,0.6801951479066893,0.5358195274182234,0.827608647673656,0.06779661016939387,0.001,38
7,0.3,ml_only,71,0.47528292328300165,0.381172365144115,0.7531112803556432,,,38
7,0.3,hybrid,71,0.3910049503155756,0.3080161866945787,0.6195683125400636,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,71,0.3938709463366533,0.3154032659891262,0.6241096369327409,0.10084033613435633,0.001,38
7,0.3,cs_only,71,0.5041761164883997,0.4018690533745242,0.798894094470182,0.08620689655162456,0.001,38
7,0.3,ml_only,72,0.3984998080302177,0.2836380304076418,0.6073112437140779,,,38
7,0.3,hybrid,72,0.34427881473314587,0.26720879237336953,0.5246787851504833,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,72,0.3378224091096905,0.26023501545053535,0.5148392628970475,0.10434782608685579,0.001,38
7,0.3,cs_only,72,0.6032826470770808,0.4739297323180619,0.9193990243521546,0.0720720720719685,0.001,38
7,0.3,ml_only,73,0.3716846659189405,0.3004237910858124,0.5120989748301117,,,38
7,0.3,hybrid,73,0.3106538998133431,0.25714743003200224,0.42801212481572665,0.08928571428561129,0.001,38
7,0.3,weighted_hybrid,73,0.32579519634708637,0.2661772651498861,0.4488734708531218,0.08695652173903001,0.001,38
7,0.3,cs_only,73,0.6205422313621752,0.5020955336347244,0.8549694664795864,0.1025641025640035,0.001,38
7,0.3,ml_only,74,0.3591267799826632,0.26876253302813385,0.5777781255080031,,,38
7,0.3,hybrid,74,0.2970906386021613,0.22261874959241645,0.4779717967170781,0.10526315789463528,0.001,38
7,0.3,weighted_hybrid,74,0.3110457991368445,0.23939161269492962,0.5004234403825317,0.09836065573760977,0.001,38
7,0.3,cs_only,74,0.5106880614935699,0.40234605018518976,0.8216162295201569,0.08403361344528099,0.001,38
7,0.3,ml_only,75,0.39084012723171635,0.30577397393918065,0.5452148209444531,,,38
7,0.3,hybrid,75,0.3216664886318332,0.24548689632930354,0.4487188617131434,0.08620689655162456,0.001,38
7,0.3,weighted_hybrid,75,0.32610678739935167,0.25192304613139993,0.45491299718899536,0.08547008546998672,0.001,38
7,0.3,cs_only,75,0.5728045673289806,0.4423934246237663,0.7990518829896953,0.10344827586196907,0.001,38
7,0.3,ml_only,76,0.44286109274733715,0.358112767482508,0.6371512639323196,,,38
7,0.3,hybrid,76,0.40205487964149694,0.324410932265052,0.5784427192385748,0.09174311926594934,0.001,38
7,0.3,weighted_hybrid,76,0.40123783311553934,0.33103177977018794,0.5772672214691142,0.10344827586196907,0.001,38
7,0.3,cs_only,76,0.6020202693343326,0.4686413591238153,0.8661360905282459,0.10169491525413904,0.001,38
7,0.3,ml_only,77,0.33512997191469807,0.2534649148528461,0.45462149180882494,,,38
7,0.3,hybrid,77,0.29511857129463476,0.23429511120275354,0.4003439154544077,0.09259259259248594,0.001,38
7,0.3,weighted_hybrid,77,0.31319197905750806,0.2466582961346957,0.4248614468237537,0.09433962264140086,0.001,38
7,0.3,cs_only,77,0.6503736398323064,0.5226870710937208,0.8822661628395253,0.10084033613435633,0.001,38
7,0.3,ml_only,78,0.34379795432933447,0.26329071345458627,0.5222960227982267,,,38
7,0.3,hybrid,78,0.28616051536857995,0.22897946202630204,0.4347335322295937,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,78,0.30746518634735404,0.2517420610294896,0.46709947501405635,0.08620689655162456,0.001,38
7,0.3,cs_only,78,0.5114284096646399,0.40072275549213715,0.776959318547847,0.08333333333323696,0.001,38
7,0.3,ml_only,79,0.3311267747426619,0.2547314889044671,0.4951642866393501,,,38
7,0.3,hybrid,79,0.3193838539073762,0.2515895110186892,0.4776040183010814,0.09259259259248594,0.001,38
7,0.3,weighted_hybrid,79,0.31404734094254394,0.24975983365512489,0.4696238402033529,0.09090909090898612,0.001,38
7,0.3,cs_only,79,0.5866213087490161,0.45468007548187883,0.8772287354288786,0.10084033613435633,0.001,38
7,0.3,ml_only,80,0.42189514194196065,0.33227665439721044,0.5941579922145999,,,38
7,0.3,hybrid,80,0.3893596366054738,0.30022917144133865,0.5483380037752124,0.09009009008998621,0.001,38
7,0.3,weighted_hybrid,80,0.38082628093566717,0.3002801530141672,0.536320417015887,0.11009174311916001,0.001,38
7,0.3,cs_only,80,0.620736119552127,0.4825756493836799,0.874187184973348,0.10169491525413904,0.001,38
7,0.3,ml_only,81,0.382208135267935,0.31101372409371314,0.5262269993169373,,,38
7,0.3,hybrid,81,0.3098809239455366,0.24683589137607373,0.42664635759023367,0.09009009008998621,0.001,38
7,0.3,weighted_hybrid,81,0.3165292324851729,0.25058659433695096,0.4357997981649443,0.10714285714275383,0.001,38
7,0.3,cs_only,81,0.6365717899755786,0.5018743645798616,0.8764367682907438,0.09836065573760977,0.001,38
7,0.3,ml_only,82,0.3842054588284966,0.3001859121530644,0.5457041578607612,,,38
7,0.3,hybrid,82,0.34072358742780373,0.2669014927688948,0.4839449155863902,0.09009009008998621,0.001,38
7,0.3,weighted_hybrid,82,0.33606256867324896,0.2673074317735981,0.477324662657181,0.08928571428561129,0.001,38
7,0.3,cs_only,82,0.6066270479616552,0.4819465222360111,0.8616194661909928,0.10169491525413904,0.001,38
7,0.3,ml_only,83,0.377810314641547,0.28734847607527503,0.6047853651623623,,,38
7,0.3,hybrid,83,0.34246579826429147,0.269173675473955,0.5482071156670137,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,83,0.3485885332061875,0.27099981891554015,0.5580081728222166,0.08620689655162456,0.001,38
7,0.3,cs_only,83,0.5347375067599952,0.4241693921729198,0.85598885408591,0.07339449541273865,0.001,38
7,0.3,ml_only,84,0.4613764638311159,0.3829546673264277,0.5947501230259165,,,38
7,0.3,hybrid,84,0.4187556294110666,0.3463703587520445,0.5398085546929676,0.03603603603593312,0.001,38
7,0.3,weighted_hybrid,84,0.44999730805503607,0.37664220100822415,0.5800815067693407,0.05454545454535042,0.001,38
7,0.3,cs_only,84,0.6646217332513203,0.5284574218045404,0.8567490728387304,0.0975609756096617,0.001,38
7,0.3,ml_only,85,0.4537652254656114,0.3603018351659043,0.6890316541460352,,,38
7,0.3,hybrid,85,0.40028359968861377,0.31557117942751295,0.6078210831117932,0.09174311926594934,0.001,38
7,0.3,weighted_hybrid,85,0.43779707067125556,0.33599199077504005,0.6647843925796049,0.08695652173903001,0.001,38
7,0.3,cs_only,85,0.5676652815884421,0.44384396983814667,0.8619861682278729,0.08196721311465924,0.001,38
7,0.3,ml_only,86,0.44115523564372283,0.3502822644179618,0.6216359901641517,,,38
7,0.3,hybrid,86,0.3777787565515093,0.3001059705473189,0.5323315976273192,0.11009174311916001,0.001,38
7,0.3,weighted_hybrid,86,0.38882611118040605,0.315735727264876,0.5478985288990473,0.10619469026538428,0.001,38
7,0.3,cs_only,86,0.6200919499246316,0.49463940431780495,0.8737773965705008,0.10434782608685579,0.001,38
7,0.3,ml_only,87,0.4352259353299809,0.3550773293805981,0.6170552473103926,,,38
7,0.3,hybrid,87,0.3883196628496622,0.3241748828757054,0.5505524054156259,0.1025641025640035,0.001,38
7,0.3,weighted_hybrid,87,0.39879904859211324,0.3267679083845373,0.5654098838792345,0.10344827586196907,0.001,38
7,0.3,cs_only,87,0.5931950522413982,0.4870433958014553,0.8410209271802622,0.09999999999990332,0.001,38
7,0.3,ml_only,88,0.48820157799273556,0.3861344971554125,0.6559699433163777,,,38
7,0.3,hybrid,88,0.44735348662203217,0.3600931699439607,0.6010845816360816,0.09174311926594934,0.001,38
7,0.3,weighted_hybrid,88,0.4693435388467878,0.37133952271267334,0.6306314204044148,0.06722689075620564,0.001,38
7,0.3,cs_only,88,0.6516042443630824,0.5182212333430984,0.8755252307806396,0.09999999999990332,0.001,38
7,0.3,ml_only,89,0.45641485690825667,0.3521103325252628,0.6368321860699598,,,38
7,0.3,hybrid,89,0.40150429812815336,0.31810743656075874,0.560215900125339,0.09090909090898612,0.001,38
7,0.3,weighted_hybrid,89,0.40140276710272893,0.3174169111767376,0.5600742346560926,0.09259259259248594,0.001,38
7,0.3,cs_only,89,0.6389504316584501,0.5270261283541895,0.8915226882397183,0.08547008546998672,0.001,38
7,0.3,ml_only,90,0.5148900128203657,0.41960181530367324,0.692612121253535,,,38
7,0.3,hybrid,90,0.44219603857633727,0.36071179238854867,0.594826717672456,0.0975609756096617,0.001,38
7,0.3,weighted_hybrid,90,0.4494652901996428,0.3676350603191231,0.6046050619040034,0.08403361344528099,0.001,38
7,0.3,cs_only,90,0.6130994142320719,0.47413493652132555,0.8247199892352992,0.08130081300803597,0.001,38
7,0.3,ml_only,91,0.5535402410439614,0.45633971628506176,0.7282363044915366,,,38
7,0.3,hybrid,91,0.49762743394458275,0.4114835559619196,0.6546775403825223,0.09836065573760977,0.001,38
7,0.3,weighted_hybrid,91,0.497860983862219,0.4117426684012894,0.654984798132407,0.10526315789463528,0.001,38
7,0.3,cs_only,91,0.6639092843633171,0.5412331715872636,0.8734375713146486,0.08130081300803597,0.001,38
7,0.3,ml_only,92,0.3711009820594216,0.2834890734770324,0.5646634678614844,,,38
7,0.3,hybrid,92,0.318698842000571,0.2514936222835925,0.4849289062206428,0.1025641025640035,0.001,38
7,0.3,weighted_hybrid,92,0.3288212044047067,0.2601054752275913,0.5003309895736714,0.1111111111110041,0.001,38
7,0.3,cs_only,92,0.5352157641216462,0.424143244485237,0.81437884574143,0.10434782608685579,0.001,38
7,0.3,ml_only,93,0.5193674609837009,0.4213779226504691,0.7551426944534633,,,38
7,0.3,hybrid,93,0.4607185204827238,0.3751271564834161,0.6698691217254663,0.1025641025640035,0.001,38
7,0.3,weighted_hybrid,93,0.46110990573360705,0.377321907922918,0.6704381826218913,0.08333333333323696,0.001,38
7,0.3,cs_only,93,0.6154445478824406,0.4822233016414582,0.8948355241477568,0.053097345132641874,0.001,38
7,0.3,ml_only,94,0.3557918130513486,0.27715510773575647,0.576984859176773,,,38
7,0.3,hybrid,94,0.29952249809397635,0.23996461524762921,0.4857333419251175,0.10810810810800389,0.001,38
7,0.3,weighted_hybrid,94,0.30349212811138265,0.24106159980501526,0.49217086053166986,0.08620689655162456,0.001,38
7,0.3,cs_only,94,0.5100841951273455,0.40318140498210925,0.8271996338807645,0.05217391304337845,0.001,38
7,0.3,ml_only,95,0.5661503870193422,0.43967410571416093,0.7436428644420545,,,38
7,0.3,hybrid,95,0.47943169606158736,0.386601695005006,0.6297372004646723,0.10434782608685579,0.001,38
7,0.3,weighted_hybrid,95,0.5039785495236727,0.3997718721318075,0.661979680272358,0.0975609756096617,0.001,38
7,0.3,cs_only,95,0.6468688357375407,0.5044812173246502,0.8496671643354846,0.07999999999990734,0.001,38
7,0.3,ml_only,96,0.3474345794237853,0.2716270267927111,0.4653146782923133,,,38
7,0.3,hybrid,96,0.28090306979380897,0.22368498627745415,0.3762098803441129,0.1121495327101724,0.001,38
7,0.3,weighted_hybrid,96,0.2858408715560344,0.2230872692545588,0.38282301494422016,0.10084033613435633,0.001,38
7,0.3,cs_only,96,0.601243018218739,0.47924234019885215,0.8052370666786866,0.09999999999990332,0.001,38
7,0.3,ml_only,97,0.3390805726527539,0.274511461469787,0.5202340441625901,,,38
7,0.3,hybrid,97,0.2963127449999301,0.23899022501178815,0.45461754550620076,0.09999999999988521,0.001,38
7,0.3,weighted_hybrid,97,0.2908519598378941,0.23382914902536245,0.4462393410961876,0.11009174311916001,0.001,38
7,0.3,cs_only,97,0.5323248197177379,0.42076744536548466,0.8167188453273109,0.08474576271176645,0.001,38
7,0.3,ml_only,98,0.38513925642243285,0.3095387915731672,0.5382735961027296,,,38
7,0.3,hybrid,98,0.33867772436715116,0.2781032088419606,0.4733386004542776,0.0970873786406651,0.001,38
7,0.3,weighted_hybrid,98,0.3375265762596299,0.2719151566405241,0.47172974697816594,0.09523809523798568,0.001,38
7,0.3,cs_only,98,0.6415995203671367,0.5070747916225847,0.896704439567718,0.09917355371891236,0.001,38
7,0.3,ml_only,99,0.5059408984995714,0.3899747427755378,0.6510469256698906,,,38
7,0.3,hybrid,99,0.41393322462548066,0.3414481219282415,0.5326510549438648,0.10344827586196907,0.001,38
7,0.3,weighted_hybrid,99,0.4279697507919484,0.3491465866834931,0.5507133172256153,0.10169491525413904,0.001,38
