seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,m
7,0.3,cs_only,99,0.6885722432184319,0.5549265697970848,0.886057726067307,0.10169491525413904,0.001,38
7,0.5,ml_only,0,0.47913727840430803,0.3799487271236394,0.6894095057567137,,,64
7,0.5,hybrid,0,0.3609855064108444,0.2887374401066776,0.5194061300945929,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,0,0.3744227830365556,0.29713202865841104,0.5387404350105021,0.09836065573760977,0.001,64
7,0.5,cs_only,0,0.5454756899037305,0.4381551889620134,0.7848609213443577,0.09917355371891236,0.001,64
7,0.5,ml_only,1,0.3659714288317464,0.2887386032503486,0.534850730372302,,,64
7,0.5,hybrid,1,0.2813070560436446,0.2283481299164099,0.411117569653224,0.11009174311916001,0.001,64
7,0.5,weighted_hybrid,1,0.28193697253660466,0.2206490645568057,0.4120381641854495,0.08333333333323696,0.001,64
7,0.5,cs_only,1,0.4856484572489676,0.3899414439899058,0.7097533074998884,0.0806451612902292,0.001,64
7,0.5,ml_only,2,0.538004806540469,0.4368279026473767,0.7375021289547001,,,64
7,0.5,hybrid,2,0.3776416614923844,0.3118300183724627,0.5176747975980655,0.08130081300803597,0.001,64
7,0.5,weighted_hybrid,2,0.3995166125683163,0.3247701498709122,0.5476611895283133,0.04878048780478446,0.001,64
7,0.5,cs_only,2,0.5286975916095304,0.41765977314487707,0.724743709805354,0.09677419354829345,0.001,64
7,0.5,ml_only,3,0.4712595418220741,0.39368654421641985,0.6417160313028085,,,64
7,0.5,hybrid,3,0.34072746650485125,0.281822956989607,0.4639699744136025,0.06956521739120423,0.001,64
7,0.5,weighted_hybrid,3,0.3481103040535921,0.29378947809345723,0.4740232142763193,0.08264462809907794,0.001,64
7,0.5,cs_only,3,0.5237268853756745,0.4175498941243102,0.7131610260249087,0.08130081300803597,0.001,64
7,0.5,ml_only,4,0.4572255265908862,0.3497300864606077,0.6570154042750959,,,64
7,0.5,hybrid,4,0.34757860801624996,0.2804591950770391,0.49945702149632226,0.0806451612902292,0.001,64
7,0.5,weighted_hybrid,4,0.38176789519372567,0.31254664334863624,0.5485857053304727,0.0806451612902292,0.001,64
7,0.5,cs_only,4,0.4962302301363237,0.400546066973944,0.7130636552544555,0.09448818897628644,0.001,64
7,0.5,ml_only,5,0.4789781000921938,0.3805200611005346,0.6619976506807811,,,64
7,0.5,hybrid,5,0.3588385729669106,0.28095512765842307,0.4959523039404414,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,5,0.3798093355618197,0.29102562013072614,0.524936083299335,0.10084033613435633,0.001,64
7,0.5,cs_only,5,0.5525943708053297,0.4478488983775287,0.7637430086722969,0.09448818897628644,0.001,64
7,0.5,ml_only,6,0.5237646862782891,0.42942452860874875,0.6964344649908676,,,64
7,0.5,hybrid,6,0.3920352745779311,0.31800902013961857,0.5212777490752085,0.08333333333323696,0.001,64
7,0.5,weighted_hybrid,6,0.40933083109535845,0.3323324446472969,0.5442751407770497,0.09523809523800303,0.001,64
7,0.5,cs_only,6,0.5422585470440949,0.4359970134505709,0.7210252065308693,0.0787401574802237,0.001,64
7,0.5,ml_only,7,0.3317189524758182,0.25199230172513565,0.5189123520925015,,,64
7,0.5,hybrid,7,0.24538906764599847,0.19897982558506694,0.3838653695231766,0.08849557522113682,0.001,64
7,0.5,weighted_hybrid,7,0.26793555563247107,0.2081766991762969,0.4191351393845737,0.10434782608685579,0.001,64
7,0.5,cs_only,7,0.5396609934333622,0.43387248339856077,0.8441988416549583,0.0975609756096617,0.001,64
7,0.5,ml_only,8,0.507859961460438,0.4231980291927423,0.615149297912155,,,64
7,0.5,hybrid,8,0.3805214854341545,0.30424087547583967,0.4609095860445083,0.10619469026538428,0.001,64
7,0.5,weighted_hybrid,8,0.393245658690324,0.31882921787116847,0.4763218391044595,0.0975609756096617,0.001,64
7,0.5,cs_only,8,0.6423861946642514,0.5233062718413225,0.7780952361352043,0.09523809523800303,0.001,64
7,0.5,ml_only,9,0.38529741634203823,0.3109857389847124,0.6517060913123205,,,64
7,0.5,hybrid,9,0.3427724236073591,0.27584761105414246,0.5797777688716625,0.08474576271176645,0.001,64
7,0.5,weighted_hybrid,9,0.34410528474021296,0.27656587007217,0.582032218764945,0.10084033613435633,0.001,64
7,0.5,cs_only,9,0.39249088970669227,0.3195626661887596,0.6638733943115088,0.09374999999990918,0.001,64
7,0.5,ml_only,10,0.3556416198839044,0.28865863186319807,0.4697805362117613,,,64
7,0.5,hybrid,10,0.282558208203228,0.2337522807935195,0.37324187929432634,0.09009009008998621,0.001,64
7,0.5,weighted_hybrid,10,0.28839930025684724,0.23626350276419725,0.3809575998500567,0.08264462809907794,0.001,64
7,0.5,cs_only,10,0.5673211674510271,0.4533819331826879,0.7493960980619409,0.09523809523800303,0.001,64
7,0.5,ml_only,11,0.4263843265760326,0.3318612040978858,0.6599614006363699,,,64
7,0.5,hybrid,11,0.34330393472801574,0.27298463985888244,0.5313688414076282,0.09302325581386334,0.001,64
7,0.5,weighted_hybrid,11,0.35762413337327503,0.28303586200005293,0.5535337704780947,0.07999999999990734,0.001,64
7,0.5,cs_only,11,0.5014642193978311,0.4063179754307422,0.7761707172972323,0.09917355371891236,0.001,64
7,0.5,ml_only,12,0.587969886192795,0.4561109317371612,0.8086066517946139,,,64
7,0.5,hybrid,12,0.471985337806621,0.37925230474558397,0.6490986913823316,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,12,0.49483367678878665,0.3983480191055775,0.680520910984543,0.09917355371891236,0.001,64
7,0.5,cs_only,12,0.5383880844298812,0.42977253283770717,0.7404191890436597,0.09677419354829345,0.001,64
7,0.5,ml_only,13,0.32810787368910477,0.2586649184346997,0.4775106428189737,,,64
7,0.5,hybrid,13,0.24077221576016916,0.18681386328693578,0.35040699946605625,0.09345794392512605,0.001,64
7,0.5,weighted_hybrid,13,0.24240668131520654,0.18809157908232094,0.3527857131771174,0.08620689655162456,0.001,64
7,0.5,cs_only,13,0.47182456264748224,0.36453357379845036,0.6866682218698057,0.07999999999990734,0.001,64
7,0.5,ml_only,14,0.45233980425520076,0.3643377075492535,0.6286768287022939,,,64
7,0.5,hybrid,14,0.35245150939240266,0.28282480047224967,0.4898487710162749,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,14,0.3651338003084885,0.29950228689860703,0.5074750386115683,0.09917355371891236,0.001,64
7,0.5,cs_only,14,0.5126290372388822,0.43336255831181325,0.7124687997835981,0.09599999999990708,0.001,64
7,0.5,ml_only,15,0.45642672255040684,0.3638131985351024,0.6803697898584653,,,64
7,0.5,hybrid,15,0.34530743847811185,0.2790325120380485,0.5147304873850193,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,15,0.3530400712406455,0.29152670062236574,0.5262570906003178,0.09374999999990918,0.001,64
7,0.5,cs_only,15,0.4966357050454963,0.4066927794607113,0.7403070713956686,0.09599999999990708,0.001,64
7,0.5,ml_only,16,0.3980563803880544,0.30058833537755936,0.5538501429479051,,,64
7,0.5,hybrid,16,0.32746134712565184,0.24438843427337764,0.4556251899257299,0.10434782608685579,0.001,64
7,0.5,weighted_hybrid,16,0.3257329540168083,0.25151439436658174,0.45322032765604353,0.09999999999990332,0.001,64
7,0.5,cs_only,16,0.5118333654407887,0.37733274105366355,0.712157866527682,0.08130081300803597,0.001,64
7,0.5,ml_only,17,0.39598976698469496,0.32533565764110656,0.6476898396739479,,,64
7,0.5,hybrid,17,0.2957756834699571,0.239985043573568,0.48377741289843257,0.08130081300803597,0.001,64
7,0.5,weighted_hybrid,17,0.3138235303943111,0.2498045311461294,0.5132968804591854,0.0975609756096617,0.001,64
7,0.5,cs_only,17,0.4374300768176631,0.3478342327571209,0.7154705498577827,0.08333333333323696,0.001,64
7,0.5,ml_only,18,0.5689524419588834,0.4581700008365599,0.6545947418990343,,,64
7,0.5,hybrid,18,0.43636143601804434,0.3462199270419906,0.5020453038244734,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,18,0.4498229646333566,0.3628445694211485,0.5175331463920665,0.09523809523800303,0.001,64
7,0.5,cs_only,18,0.6844437005436781,0.558455199532058,0.7874704710981573,0.09160305343502569,0.001,64
7,0.5,ml_only,19,0.38456343241808105,0.3052014377166369,0.5552436335621309,,,64
7,0.5,hybrid,19,0.284576119896825,0.23550327773485075,0.4108791047629952,0.05217391304337845,0.001,64
7,0.5,weighted_hybrid,19,0.29858516180400724,0.24710603587219968,0.4311057583539474,0.08403361344528099,0.001,64
7,0.5,cs_only,19,0.5690573842195638,0.45206458652477766,0.8216212543472621,0.09677419354829345,0.001,64
7,0.5,ml_only,20,0.6714798559606376,0.5668097344638252,0.839436527334627,,,64
7,0.5,hybrid,20,0.5214954658964887,0.43472808815264635,0.65193667245107,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,20,0.523852850127005,0.4352133133767154,0.6548837071453975,0.09523809523800303,0.001,64
7,0.5,cs_only,20,0.5628536304139572,0.44502853515045065,0.7036397186278017,0.09374999999990918,0.001,64
7,0.5,ml_only,21,0.45340935252896697,0.3514329991101371,0.7428889223484516,,,64
7,0.5,hybrid,21,0.31534283790605816,0.24492725801406087,0.516673729193461,0.09523809523800303,0.001,64
7,0.5,weighted_hybrid,21,0.3466995896470308,0.2722582648468991,0.5680502245817225,0.09374999999990918,0.001,64
7,0.5,cs_only,21,0.4641358068356063,0.37602433087301534,0.7604636901295596,0.09523809523800303,0.001,64
7,0.5,ml_only,22,0.45879270185589266,0.3526799367215797,0.6951887150541445,,,64
7,0.5,hybrid,22,0.31938946723899553,0.2501912151775382,0.48395702990377304,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,22,0.3012141625598381,0.2384092349125972,0.45641677772777,0.0975609756096617,0.001,64
7,0.5,cs_only,22,0.4846376334214371,0.38324694567185613,0.7343504207504932,0.09599999999990708,0.001,64
7,0.5,ml_only,23,0.40768072772701486,0.339990523830657,0.6639342735780364,,,64
7,0.5,hybrid,23,0.295614929727617,0.23535115723272765,0.4814279171885465,0.10344827586196907,0.001,64
7,0.5,weighted_hybrid,23,0.2954632345348842,0.2335723808893143,0.4811808718151881,0.10084033613435633,0.001,64
7,0.5,cs_only,23,0.4446705929206531,0.3504729013771768,0.724174647004598,0.08196721311465924,0.001,64
7,0.5,ml_only,24,0.4276708776935034,0.344185319549819,0.6678766404147229,,,64
7,0.5,hybrid,24,0.3544231930659491,0.2846705103950544,0.5534886376799011,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,24,0.369291507311553,0.2943939473995809,0.5767078940869295,0.08403361344528099,0.001,64
7,0.5,cs_only,24,0.5197758037695926,0.42712232954402723,0.8117132488952992,0.08130081300803597,0.001,64
7,0.5,ml_only,25,0.3646677377197245,0.2942373134895446,0.5029859645523305,,,64
7,0.5,hybrid,25,0.26589325238832484,0.21995627039966945,0.36674638358956735,0.09999999999990332,0.001,64
7,0.5,weighted_hybrid,25,0.27207100767935,0.22765666606083385,0.37526735729361566,0.10169491525413904,0.001,64
7,0.5,cs_only,25,0.48729226008240284,0.3833733062793051,0.6721218854978933,0.0806451612902292,0.001,64
7,0.5,ml_only,26,0.3947877435463958,0.30077176043100495,0.6749749180501514,,,64
7,0.5,hybrid,26,0.26722132518620745,0.2096227841398206,0.45687257271100234,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,26,0.28246504178063464,0.22014862346129782,0.4829349987292864,0.10169491525413904,0.001,64
7,0.5,cs_only,26,0.43848462176446734,0.3486311973541834,0.7496841694806586,0.05128205128195311,0.001,64
7,0.5,ml_only,27,0.3818976084209736,0.29654286950298275,0.5424655960355149,,,64
7,0.5,hybrid,27,0.29209916857743584,0.2234757359572792,0.4149116048120685,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,27,0.3202055679952252,0.2462393451902976,0.45483527643605143,0.08474576271176645,0.001,64
7,0.5,cs_only,27,0.5237931455051082,0.4213170264297833,0.7440207914644301,0.07999999999990734,0.001,64
7,0.5,ml_only,28,0.4381974081946227,0.33693083390861,0.5841120007819309,,,64
7,0.5,hybrid,28,0.27757386341204393,0.21826563432404547,0.3700027012719538,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,28,0.31819460588550796,0.24930028276514898,0.4241496741104705,0.09523809523800303,0.001,64
7,0.5,cs_only,28,0.47745131506341926,0.3765337833316292,0.6364369978057761,0.09448818897628644,0.001,64
7,0.5,ml_only,29,0.4013118758191937,0.32579133780107583,0.5553384150310677,,,64
7,0.5,hybrid,29,0.30565305122962383,0.24413578771471817,0.42296500863020514,0.06956521739120423,0.001,64
7,0.5,weighted_hybrid,29,0.31835771089813286,0.25802914133504296,0.4405458129595483,0.06666666666657056,0.001,64
7,0.5,cs_only,29,0.45411004310950415,0.36944802458114967,0.6284009190491555,0.09302325581386334,0.001,64
7,0.5,ml_only,30,0.5604086624790189,0.4606246357077942,0.7029727066758279,,,64
7,0.5,hybrid,30,0.44987310759602606,0.36923214978355146,0.5643176797240967,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,30,0.46973756105416953,0.3730610957330745,0.5892355112085983,0.09448818897628644,0.001,64
7,0.5,cs_only,30,0.6446749075393461,0.5227214157699073,0.8086756951154197,0.09917355371891236,0.001,64
7,0.5,ml_only,31,0.37115481738608763,0.2952027348585518,0.5815364599723707,,,64
7,0.5,hybrid,31,0.24513574210589328,0.1960878884324343,0.3840860066991137,0.06504065040641022,0.001,64
7,0.5,weighted_hybrid,31,0.27387206767598704,0.22256600964421763,0.42911094039750153,0.09917355371891236,0.001,64
7,0.5,cs_only,31,0.5002546682340175,0.38469579214940836,0.7838139644752136,0.08264462809907794,0.001,64
7,0.5,ml_only,32,0.4248760584680684,0.31767204673788957,0.6322407754105956,,,64
7,0.5,hybrid,32,0.25059626331875157,0.1985547441010084,0.3729021032790264,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,32,0.26708396446698707,0.21387246775150492,0.3974367805123919,0.0975609756096617,0.001,64
7,0.5,cs_only,32,0.45084683795336655,0.3509822302853327,0.6708868356734535,0.09917355371891236,0.001,64
7,0.5,ml_only,33,0.4474433333319469,0.33613323438080567,0.7196443552123113,,,64
7,0.5,hybrid,33,0.32471323215486986,0.24919921743110082,0.522251706920923,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,33,0.3645164697044954,0.268863800758222,0.586269143516659,0.0975609756096617,0.001,64
7,0.5,cs_only,33,0.44677844045293547,0.3603426967291202,0.718574976429442,0.09374999999990918,0.001,64
7,0.5,ml_only,34,0.3613862755846962,0.27843416307413527,0.5460196191450748,,,64
7,0.5,hybrid,34,0.26471893173591526,0.20771161087566853,0.3999646363246023,0.08547008546998672,0.001,64
7,0.5,weighted_hybrid,34,0.27205375099799606,0.21635017974519655,0.41104683697956523,0.08474576271176645,0.001,64
7,0.5,cs_only,34,0.5330312771433181,0.43334889454896997,0.8053585722571155,0.09599999999990708,0.001,64
7,0.5,ml_only,35,0.41497850828583804,0.3284662446518196,0.5430295193716004,,,64
7,0.5,hybrid,35,0.31701905318847046,0.2470151498061331,0.4148424572532252,0.09448818897628644,0.001,64
7,0.5,weighted_hybrid,35,0.3310964548882611,0.26411406438579,0.43326375986625776,0.10084033613435633,0.001,64
7,0.5,cs_only,35,0.5571362987956043,0.43018634808700085,0.7290533136503016,0.09836065573760977,0.001,64
7,0.5,ml_only,36,0.3821571348227564,0.29737053856262896,0.5551893079162842,,,64
7,0.5,hybrid,36,0.27802606169302047,0.2202238640145371,0.4039100221055107,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,36,0.28582070537603554,0.22353976819023064,0.4152339054966562,0.06557377049170868,0.001,64
7,0.5,cs_only,36,0.5048524146593096,0.3992595914239785,0.7334382565552892,0.09374999999990918,0.001,64
7,0.5,ml_only,37,0.6178747175782217,0.4706992094834575,0.7735454632386531,,,64
7,0.5,hybrid,37,0.4462594212527984,0.3421510063778963,0.5586924677718463,0.09836065573760977,0.001,64
7,0.5,weighted_hybrid,37,0.45312518783852473,0.36500416016400083,0.5672880332529209,0.09448818897628644,0.001,64
7,0.5,cs_only,37,0.6964308608222849,0.55954139058798,0.8718934721265196,0.09374999999990918,0.001,64
7,0.5,ml_only,38,0.42678034994062436,0.3034107848266101,0.5512243030613385,,,64
7,0.5,hybrid,38,0.30413156994550106,0.23560577477016972,0.39281263231890384,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,38,0.2912336062254964,0.22843589196028452,0.37615377943718337,0.10084033613435633,0.001,64
7,0.5,cs_only,38,0.6257509081311993,0.4998138228698594,0.8082122531475691,0.09836065573760977,0.001,64
7,0.5,ml_only,39,0.40627940147043035,0.3087820375074814,0.5541270100039026,,,64
7,0.5,hybrid,39,0.2819311969639066,0.2317256498645372,0.3845277182033096,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,39,0.30383577706547577,0.2453821750559271,0.41440351164285694,0.07999999999990734,0.001,64
7,0.5,cs_only,39,0.5373363314512564,0.4305567809496782,0.7328763743273892,0.07999999999990734,0.001,64
7,0.5,ml_only,40,0.4144418056182398,0.317290177440856,0.5977187926642147,,,64
7,0.5,hybrid,40,0.3280420433888292,0.24817806927306643,0.47311079977797355,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,40,0.34085160666408076,0.2707197889561014,0.49158508637658943,0.09836065573760977,0.001,64
7,0.5,cs_only,40,0.44444596047282997,0.35996484845712073,0.6409915681696751,0.09677419354829345,0.001,64
7,0.5,ml_only,41,0.41507436656376256,0.3361897338361485,0.5491684363099409,,,64
7,0.5,hybrid,41,0.3469341358426738,0.2846101259534384,0.4590147988673588,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,41,0.33931967637035804,0.28088544982195157,0.4489404094600458,0.09677419354829345,0.001,64
7,0.5,cs_only,41,0.5605427158772724,0.4466092213470768,0.7416318413292353,0.09836065573760977,0.001,64
7,0.5,ml_only,42,0.4787854438924392,0.3642587059112853,0.5894224571281047,,,64
7,0.5,hybrid,42,0.35452801198588113,0.27329212901848055,0.43645180656829924,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,42,0.3463686955174511,0.26844166030583816,0.4264070476420269,0.09917355371891236,0.001,64
7,0.5,cs_only,42,0.6234303662026474,0.5036153644107639,0.7674917084112325,0.0806451612902292,0.001,64
7,0.5,ml_only,43,0.37964173174111593,0.3061155843863821,0.5888565221755057,,,64
7,0.5,hybrid,43,0.3250167633241309,0.2685440943916639,0.5041285635855702,0.09009009008998621,0.001,64
7,0.5,weighted_hybrid,43,0.3435498401687922,0.28426404124135785,0.5328749375047594,0.08403361344528099,0.001,64
7,0.5,cs_only,43,0.4583680081424279,0.37840452954808007,0.7109676534067708,0.08196721311465924,0.001,64
7,0.5,ml_only,44,0.39419938653238423,0.31764772276999576,0.5739362789013435,,,64
7,0.5,hybrid,44,0.286686647442152,0.2151377477304543,0.4174026476576793,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,44,0.27458368858705845,0.20340398545326788,0.39978129306833654,0.08547008546998672,0.001,64
7,0.5,cs_only,44,0.5397018679742286,0.41046879496767763,0.7857812376270301,0.0661157024792435,0.001,64
7,0.5,ml_only,45,0.47888064406347014,0.37965669647864336,0.669866330169591,,,64
7,0.5,hybrid,45,0.32526148523901643,0.26376407057051166,0.45498125715369864,0.048387096774100684,0.001,64
7,0.5,weighted_hybrid,45,0.360480853421564,0.2987894269113899,0.5042467039989629,0.09599999999990708,0.001,64
7,0.5,cs_only,45,0.5257786782375762,0.4147784408336409,0.7354680921823666,0.09599999999990708,0.001,64
7,0.5,ml_only,46,0.36452566945824205,0.2822132649292463,0.6459415255843225,,,64
7,0.5,hybrid,46,0.28525077807723187,0.23542997027765786,0.5054659745613042,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,46,0.29055306370019285,0.23627853338451982,0.5148616543483255,0.08547008546998672,0.001,64
7,0.5,cs_only,46,0.5039209927509483,0.38951650351847666,0.8929508182929258,0.10169491525413904,0.001,64
7,0.5,ml_only,47,0.4621248841494098,0.3658307939705442,0.6572502728397038,,,64
7,0.5,hybrid,47,0.3687996131476732,0.2971690851653836,0.5245197882183663,0.08333333333323696,0.001,64
7,0.5,weighted_hybrid,47,0.3820144686231236,0.31448943620025605,0.5433144207185475,0.08264462809907794,0.001,64
7,0.5,cs_only,47,0.4867036996728809,0.38253299111979777,0.6922071292284527,0.09302325581386334,0.001,64
7,0.5,ml_only,48,0.480497108716306,0.3859652164824308,0.6687520698799012,,,64
7,0.5,hybrid,48,0.39561732832246355,0.308301855434732,0.5506170638629393,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,48,0.42170304208127074,0.3410461382334524,0.5869229536467563,0.09677419354829345,0.001,64
7,0.5,cs_only,48,0.5632370441592004,0.4491136691698646,0.7839088566439072,0.09836065573760977,0.001,64
7,0.5,ml_only,49,0.4970596109626867,0.40859894510799166,0.7086171013756728,,,64
7,0.5,hybrid,49,0.38533479193243947,0.30952271179140756,0.5493401944075093,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,49,0.40117134925740505,0.3215748401202273,0.5719170747250477,0.09999999999990332,0.001,64
